GISYEARJOIN,IDyear_x,LAT,LON,AREA,Nviolations,Was complaint,Inspection Number,CrimeIsArson,CrimeIsOther,Structure_fire,Vehicle_fire,External_fire,Year Property Built,Assessed Land Value,Number of Units,Lot Area,COMH,COMM,COMO,COMR,GOVT,IND,MISC,MRES,SRES,UnkownUseType,A,B,C,D,S,H7X001,H7X002,H7X003,H7X004,H7X005,H7X006,H7X007,H7X008,H8C001,H8C002,H8C003,H8C004,H8C005,H8C006,H8C007,H8C008,H8C009,IFC001,IFF001,IFF002,IFF003,IFF004,Urban,SF_pred,VF_pred,EF_pred,minyr,maxyr,sdyr,resunits
G060075006070010632017,2017,37.7662057,-122.3942665,2569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075006070010732017,2017,37.7656906,-122.3982817,12287.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1922.0,1923.0,0.5773502691896586,4.0
G060075002610040132017,2017,37.7221958,-122.447952,3784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075003120220072017,2017,37.7199824,-122.44866299999998,13849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1945.555555555556,271528.44444444444,1.0,2123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,42,0,5,0,37,0,0,0,10,9,7,2,1,1,1,1,0,10,10,4,3,3,1,0.0,0.0,0.0,1940.0,1965.0,11.023963796102473,9.0
G060075002550060142017,2017,37.7296057,-122.4394723,3536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,34,31,1,0,2,0,0,0,13,9,4,5,2,3,4,2,2,13,13,0,0,13,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075002550030042017,2017,37.7274703,-122.435523,2215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075002630310032017,2017,37.7108945,-122.44706129999999,5938.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1942.833333333333,242456.16666666663,2.1666666666666665,2457.958333333333,0.0,0.0,0.0,0.5,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,20,5,0,0,10,0,5,0,11,6,4,2,1,1,5,4,1,11,11,0,0,11,1,0.0,0.0,0.0,1932.0,1959.0,10.08794660308367,6.0
G060075002630130042017,2017,37.7121328,-122.44009550000001,6658.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1928.1,192649.8,1.0,2397.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,78,26,3,0,25,0,22,2,18,14,11,3,0,3,4,2,2,22,18,11,4,3,1,0.0,0.0,0.0,1908.0,1940.0,11.252602038265591,20.0
G060075002630210022017,2017,37.712777,-122.43399699999999,12696.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1921.7142857142856,173207.7142857143,1.0285714285714285,2554.542857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428567,0.9714285714285714,0.0,0.0,0.0,0.0,1.0,0.0,129,43,0,3,71,0,6,6,32,25,18,7,0,7,7,5,2,32,32,12,14,6,1,0.0,0.0,0.0,1913.0,1927.0,4.134300058630187,35.0
G060075002630210062017,2017,37.7140217,-122.4357622,701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075002630120082017,2017,37.714756799999996,-122.4374027,723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075002040220142017,2017,37.75687979999999,-122.44455400000001,4127.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,0,0,0,3,0,0,0,2,1,1,0,0,0,1,1,0,2,2,2,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075002040120072017,2017,37.7567374,-122.44294709999998,8134.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1948.25,359881.25,2.75,2575.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.375,0.0,0.0,0.0,0.0,1.0,0.0,136,105,4,1,20,0,3,3,90,13,11,2,1,1,77,53,24,97,90,25,3,62,1,1.0,0.0,0.0,1900.0,2003.0,27.759498258969717,13.0
G060075002040110072017,2017,37.7591763,-122.44330090000001,3378.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1926.333333333333,441833.77777777775,0.8888888888888888,2171.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,23,15,1,0,3,0,3,1,11,4,2,2,0,2,7,4,3,12,11,10,1,0,1,0.0,0.0,0.0,1900.0,2001.0,31.370368184004512,10.0
G060075002120030072017,2017,37.7535969,-122.4412693,5368.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1938.333333333333,309132.55555555556,1.2222222222222223,2080.444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,66,54,0,1,6,0,4,1,39,14,6,8,8,0,25,20,5,41,39,3,3,33,1,0.0,0.0,0.0,1900.0,1977.0,34.78015369300561,12.0
G060075002120030032017,2017,37.753767100000005,-122.43981740000001,16837.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1907.372093023256,325481.67441860464,1.186046511627907,2563.1827906976746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16279069767441862,0.8372093023255814,0.0,0.0,0.0,0.0,1.0,0.0,133,115,0,1,15,0,0,2,66,33,27,6,1,5,33,22,11,67,66,36,12,18,1,0.0,0.0,0.0,1893.0,1986.0,14.587176364386432,50.0
G060075002300110402017,2017,37.733887,-122.40403300000001,8884.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1939.2307692307693,135648.07692307697,1.0,2232.192307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8846153846153846,0.1153846153846154,131,6,6,0,111,0,3,5,28,25,21,4,3,1,3,3,0,28,28,12,9,7,1,0.0,0.0,0.0,1907.0,1998.0,22.749606928134266,26.0
G060075002300110412017,2017,37.734154600000004,-122.4031794,4357.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1931.3,209217.4,1.1,2321.8379999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,0.0,60,4,5,0,46,0,0,5,16,13,10,3,0,3,3,2,1,16,16,4,5,7,1,0.0,0.0,0.0,1916.0,1941.0,7.944949478896791,10.0
G060075098090010952017,2017,37.741229600000004,-122.397052,34041.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075003140020042017,2017,37.7157874,-122.45479879999999,2047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.932712128064,264253.3584539845,2.124363624564893,2762.543573745633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1911.4596235579843,1975.5464480874316,17.93240287074336,29.77130135600081
G060075002300110232017,2017,37.7374868,-122.39787949999999,13986.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1937.1176470588236,176633.32352941175,1.0294117647058822,2505.382352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882356,0.05882352941176471,0.9117647058823528,0.0,0.0,0.0,0.0,0.9705882352941176,0.029411764705882356,169,18,23,0,121,0,0,7,34,29,17,12,6,6,5,3,2,38,34,16,8,10,1,0.0,0.0,0.0,1890.0,2007.0,31.658332236553463,36.0
G060075002300310012017,2017,37.7357195,-122.39591329999999,41358.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1951.095238095238,197822.17142857146,1.0095238095238095,2764.782476190477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809523,0.9904761904761904,0.0,0.0,0.0,0.0,1.0,0.0,355,53,112,2,141,0,17,30,105,77,39,38,10,28,28,24,4,110,105,66,22,17,1,0.0,0.0,0.0,1907.0,2012.0,12.836367361680956,106.0
